id,user_id,email_enabled,push_enabled,assessment_reminders,deadline_warnings,completion_notifications,system_notifications,reminder_frequency,quiet_hours_start,quiet_hours_end,created_at,updated_at
1478ff63-4dac-4477-b0d2-49bb2a2e0cfa,c3fc4be4-64e9-4a87-a828-1721cd5aa008,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
164c4b97-4cd2-476b-953e-3defb3d5e48d,46bdfdf9-b7e1-4b19-94e3-ffab53b8db4b,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
445b677d-985e-4318-b7a6-24adfba21cba,678ad9e9-cc08-4101-b735-6d2e1feaab3a,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
4dc2d8b6-a894-480c-9fa6-ca49cb88668e,3eea9883-b781-464b-8923-f0a015bb02c1,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
5ef6f2e0-3902-430d-aa33-bbe7410cb37c,de74222e-285a-4629-a2a0-2ad9e65f78a2,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
61a92b4a-a6ab-4a80-a306-23e83422b11f,a4142510-818a-451e-aa40-19f5a26314a8,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
75163f33-a570-42c4-8c69-9e4f8230b179,20a53315-0f65-445e-a2ec-c975192489ab,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
790e4da6-7ac9-4013-9216-248924803604,aa672f22-7c0c-416a-8b6f-39bc778ebcea,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
7c738aa6-6cf5-4050-9b20-70d6a6bee193,b977a872-cdb3-4a04-badb-91042681b7fd,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
85b772c5-ae03-4f70-a85e-235b4c28cda8,1fb1f39a-ef03-4cc0-aa7c-ff6d1d214250,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
8a90cb8e-f0b2-4507-95c7-f433396211e6,d6603b43-2fe2-4ce6-9117-60b50364f995,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
a82999d5-2eba-435b-8e17-14a2ebfba7a3,b2023247-4516-4641-9d9d-641dcc9ca452,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
acb0baed-e5e2-4be3-b232-186db89f41f4,03a2e16d-3f83-40f2-ac7a-448cac0e34f9,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
adf32326-417c-4851-bfc3-73c6539d380b,651dad5e-7cbd-4954-b62a-155b5858903f,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
c4a683d4-ccd2-4bd6-8c01-1d645daeb527,dccdb786-d7e7-44a8-a4d0-e446623c19b9,true,true,true,true,true,true,weekly,22:00:00,08:00:00,2025-08-15 03:25:39.638472+00,2025-08-15 03:25:39.638472+00
df14f737-850f-46d9-9b6a-f062ab6ee253,1cb30beb-bd3e-4ab5-8842-83aec3e64fc4,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
dffd40a5-6a6c-4d56-941d-d1c911bda315,d22c96f8-d4c3-42d3-9368-925fec3016c9,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
ec63106e-0a73-4760-8a73-0dbbbad379a2,929c2a1c-5395-4d65-8457-62ddc08ae3e7,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
f8b25312-9c89-4384-83ef-345dac6e0607,e13ea3af-2bd8-403b-bbf9-ebd38f780f81,true,true,true,true,true,true,daily,22:00:00,08:00:00,2025-08-15 21:36:30.684335+00,2025-08-15 21:36:30.684335+00
